,STATE NAME,CORRUPTION CASE (2014),CORRUPTION CASE (2015),CORRUPTION CASE (2016),CORRUPTION CASE (% SHARE)
0,ANDHRA PRADESH,174,185,164,3.7
1,ARUNACHAL PRADESH,11,15,14,0.3
2,ASSAM,0,14,23,0.5
3,BIHAR,128,112,164,3.7
4,CHHATTISGARH,55,50,61,1.4
5,GOA,22,11,11,0.2
6,GUJARAT,275,305,258,5.8
7,HARYANA,139,206,139,3.1
8,HIMACHAL PRADESH,68,39,28,0.6
9,JAMMU & KASHMIR,79,98,55,1.2
10,JHARKHAND,37,76,119,2.7
11,KARNATAKA,401,259,25,0.6
12,KERALA,149,377,430,9.7
13,MADHYA PRADESH,562,634,402,9.1
14,MAHARASHTRA,1316,1279,1016,22.9
15,MANIPUR,3,2,0,0
16,MEGHALAYA,1,7,0,0
17,MIZORAM,9,6,5,0.1
18,NAGALAND,11,2,10,0.2
19,ODISHA,400,456,569,12.8
20,PUNJAB,145,146,171,3.9
21,RAJASTHAN,503,401,387,8.7
22,SIKKIM,6,8,14,0.3
23,TAMIL NADU,212,204,170,3.8
24,TELANGANA,139,193,89,2
25,TRIPURA,3,8,2,0
26,UTTAR PRADESH,28,60,30,0.7
27,UTTARAKHAND,12,20,28,0.6
28,WEST BENGAL,0,18,16,0.4
30,ANDAMAN & NICOBAR ISLANDS,8,13,3,0.1
31,CHANDIGARH,4,13,15,0.3
32,DADRA & NAGAR HAVELI,0,0,0,0
33,DAMAN & DIU,0,0,0,0
34,NCT OF DELHI,64,31,16,0.4
35,LAKSHADWEEP,0,0,0,0
36,PUDUCHERRY,2,2,5,0.1
